item_id,total_sales
FOODS_3_090,127203
FOODS_3_586,87691
FOODS_3_252,74971
FOODS_3_120,61899
FOODS_3_714,54080
FOODS_3_587,51717
FOODS_3_808,46094
FOODS_2_197,40698
FOODS_3_080,39145
FOODS_3_555,37871
FOODS_3_541,36420
FOODS_3_741,35351
FOODS_2_019,35324
FOODS_3_635,34681
FOODS_3_099,33194
FOODS_3_681,32941
FOODS_3_318,32622
FOODS_3_202,31379
FOODS_3_282,29272
FOODS_3_694,29060
FOODS_3_491,28883
FOODS_3_723,28502
FOODS_3_319,28434
FOODS_3_501,28362
FOODS_3_295,28079
FOODS_3_607,26747
FOODS_2_276,26541
FOODS_3_064,26489
FOODS_3_785,25612
FOODS_2_347,25064
FOODS_2_360,24725
FOODS_3_744,23330
FOODS_3_755,23103
FOODS_3_281,22942
HOBBIES_1_348,22744
HOBBIES_1_371,22595
FOODS_1_218,22387
FOODS_3_739,21890
FOODS_3_702,21726
FOODS_3_362,21426
FOODS_3_377,21279
FOODS_1_085,20358
FOODS_3_329,20272
FOODS_3_389,20143
FOODS_2_244,20041
FOODS_3_406,19965
FOODS_3_764,19928
FOODS_3_668,19887
FOODS_3_351,19458
HOBBIES_1_268,18904
FOODS_3_288,18793
FOODS_1_018,18568
FOODS_3_376,18132
FOODS_3_499,17854
FOODS_3_234,17528
FOODS_3_455,17364
FOODS_3_228,17247
FOODS_3_030,17214
FOODS_1_161,16808
FOODS_3_473,16781
FOODS_3_711,16097
HOBBIES_1_178,15808
FOODS_1_004,15797
FOODS_2_371,15748
HOBBIES_1_256,15419
FOODS_3_697,15262
HOBBIES_1_254,15041
FOODS_3_086,14895
FOODS_1_032,14751
FOODS_3_811,14738
FOODS_3_516,14605
HOUSEHOLD_1_118,14604
FOODS_3_404,14576
HOBBIES_1_370,14565
FOODS_3_324,14467
FOODS_2_128,14319
HOBBIES_1_341,14152
FOODS_3_349,14091
HOBBIES_1_048,13867
HOBBIES_1_008,13830
FOODS_1_046,13640
FOODS_3_226,13419
FOODS_3_263,13390
FOODS_3_462,13335
HOBBIES_1_278,13293
FOODS_3_574,13237
FOODS_3_477,13180
FOODS_3_219,13098
FOODS_3_546,13081
FOODS_1_099,13024
HOBBIES_1_295,12894
HOUSEHOLD_1_334,12840
FOODS_3_511,12799
FOODS_3_752,12702
HOUSEHOLD_1_535,12693
FOODS_1_043,12617
FOODS_3_313,12490
FOODS_3_547,12359
FOODS_2_021,12358
HOBBIES_1_189,12319
FOODS_2_181,12099
FOODS_3_245,12050
FOODS_3_133,12049
FOODS_3_767,12010
FOODS_3_524,11969
HOUSEHOLD_1_110,11826
FOODS_3_020,11670
HOBBIES_1_015,11602
FOODS_3_476,11557
HOBBIES_1_244,11450
FOODS_3_348,11365
FOODS_3_227,11259
FOODS_3_363,11205
FOODS_3_580,11186
FOODS_3_572,11184
FOODS_3_156,11122
FOODS_3_769,10954
FOODS_3_498,10947
HOBBIES_1_398,10806
FOODS_3_007,10801
HOBBIES_1_404,10787
HOUSEHOLD_1_151,10765
FOODS_3_124,10759
FOODS_2_325,10704
HOBBIES_1_032,10642
FOODS_3_458,10632
FOODS_1_086,10583
HOBBIES_1_016,10575
FOODS_3_534,10429
FOODS_3_444,10341
HOUSEHOLD_1_418,10233
FOODS_3_594,10231
FOODS_3_695,10219
FOODS_3_570,10192
FOODS_2_299,10183
FOODS_3_526,10153
HOUSEHOLD_1_409,10091
HOBBIES_1_261,10075
FOODS_3_474,10059
FOODS_3_688,10017
FOODS_3_113,9938
HOBBIES_1_067,9926
HOUSEHOLD_1_373,9847
FOODS_3_738,9792
FOODS_3_054,9741
HOUSEHOLD_1_459,9710
HOUSEHOLD_1_514,9655
FOODS_3_150,9596
HOUSEHOLD_1_303,9575
FOODS_3_285,9467
FOODS_3_342,9442
HOUSEHOLD_1_517,9435
FOODS_3_783,9402
HOUSEHOLD_1_447,9266
FOODS_3_109,9258
FOODS_3_097,9240
HOBBIES_1_381,9141
HOBBIES_1_169,9134
FOODS_1_110,9080
HOBBIES_1_019,9052
FOODS_3_412,9048
FOODS_3_355,9007
HOBBIES_1_387,8872
HOUSEHOLD_1_521,8869
FOODS_3_217,8867
FOODS_2_016,8848
FOODS_3_704,8817
HOUSEHOLD_1_465,8808
FOODS_3_756,8799
HOUSEHOLD_1_066,8793
HOUSEHOLD_1_083,8733
FOODS_3_734,8728
FOODS_2_293,8717
FOODS_3_233,8657
FOODS_2_222,8642
FOODS_3_804,8539
HOUSEHOLD_1_096,8509
FOODS_3_732,8493
FOODS_3_725,8465
FOODS_3_327,8400
FOODS_3_654,8396
FOODS_3_231,8375
HOUSEHOLD_1_019,8283
FOODS_3_753,8228
HOUSEHOLD_1_191,8165
HOBBIES_1_312,8149
FOODS_3_449,8128
FOODS_3_822,8108
HOUSEHOLD_1_399,8099
FOODS_3_652,8095
FOODS_3_400,8042
HOBBIES_1_147,7969
FOODS_3_413,7952
HOBBIES_1_236,7951
HOBBIES_1_134,7946
HOBBIES_1_103,7941
HOBBIES_1_288,7928
FOODS_3_039,7877
FOODS_2_013,7873
FOODS_3_037,7848
FOODS_3_127,7790
FOODS_1_019,7752
FOODS_3_407,7726
HOUSEHOLD_1_339,7710
FOODS_3_107,7693
FOODS_2_241,7605
FOODS_3_230,7539
FOODS_3_782,7531
FOODS_3_441,7527
FOODS_3_468,7482
FOODS_3_258,7468
FOODS_3_274,7399
FOODS_3_792,7395
FOODS_3_682,7380
HOUSEHOLD_1_173,7359
FOODS_3_692,7347
FOODS_2_359,7315
FOODS_3_079,7314
HOUSEHOLD_1_234,7302
FOODS_1_021,7287
FOODS_3_076,7250
FOODS_3_136,7233
FOODS_3_339,7194
HOUSEHOLD_1_327,7183
HOUSEHOLD_1_179,7161
FOODS_3_346,7160
FOODS_3_655,7160
FOODS_3_746,7142
FOODS_3_300,7133
HOBBIES_1_417,7100
FOODS_3_330,7085
FOODS_3_446,7050
FOODS_2_204,7018
HOUSEHOLD_1_351,6999
FOODS_3_742,6955
FOODS_3_481,6929
FOODS_3_108,6928
FOODS_3_383,6870
HOUSEHOLD_1_294,6818
FOODS_1_162,6763
HOUSEHOLD_1_032,6751
FOODS_3_807,6750
FOODS_3_273,6727
FOODS_1_173,6716
FOODS_3_305,6706
HOUSEHOLD_1_389,6669
HOBBIES_1_286,6649
FOODS_3_592,6642
FOODS_3_302,6609
FOODS_2_283,6607
HOUSEHOLD_1_304,6587
HOBBIES_1_080,6567
FOODS_3_757,6528
HOUSEHOLD_1_494,6513
FOODS_3_163,6481
HOUSEHOLD_1_439,6437
FOODS_2_030,6401
FOODS_3_259,6386
HOBBIES_1_209,6376
FOODS_3_434,6348
HOUSEHOLD_1_198,6332
HOBBIES_1_233,6327
FOODS_3_760,6299
FOODS_3_727,6294
HOBBIES_1_043,6290
FOODS_3_139,6232
FOODS_2_131,6230
FOODS_2_054,6216
FOODS_3_566,6166
FOODS_3_459,6158
FOODS_3_257,6126
FOODS_3_614,6119
FOODS_3_116,6021
FOODS_3_368,6020
HOUSEHOLD_1_272,6005
FOODS_3_636,5958
FOODS_3_151,5946
FOODS_3_469,5943
HOUSEHOLD_1_361,5939
FOODS_2_326,5915
FOODS_3_241,5904
FOODS_3_317,5865
HOBBIES_1_337,5840
FOODS_2_374,5833
FOODS_2_315,5830
FOODS_3_203,5828
FOODS_3_393,5825
FOODS_3_816,5814
HOBBIES_1_319,5756
FOODS_3_087,5741
HOUSEHOLD_1_243,5711
HOUSEHOLD_1_277,5670
FOODS_3_148,5663
FOODS_1_200,5645
FOODS_2_150,5629
FOODS_3_503,5628
FOODS_2_029,5628
FOODS_1_058,5625
FOODS_3_787,5615
FOODS_2_349,5612
HOBBIES_1_030,5599
HOUSEHOLD_1_473,5587
HOUSEHOLD_1_414,5551
FOODS_3_224,5520
FOODS_3_399,5508
FOODS_3_311,5500
FOODS_3_232,5473
FOODS_1_113,5447
FOODS_3_634,5421
HOUSEHOLD_1_114,5418
FOODS_3_573,5417
FOODS_3_809,5387
HOUSEHOLD_1_204,5383
FOODS_3_304,5367
FOODS_1_206,5366
FOODS_3_577,5353
FOODS_1_055,5343
FOODS_3_789,5336
FOODS_3_454,5304
HOUSEHOLD_2_176,5285
FOODS_3_772,5251
FOODS_1_067,5249
FOODS_3_070,5228
FOODS_1_012,5212
FOODS_3_184,5205
HOUSEHOLD_1_262,5168
HOUSEHOLD_1_027,5165
FOODS_3_819,5126
FOODS_2_294,5125
FOODS_3_042,5100
FOODS_2_233,5097
FOODS_1_045,5097
HOUSEHOLD_1_387,5069
FOODS_3_435,5066
FOODS_2_116,5045
FOODS_1_183,4996
FOODS_3_140,4941
HOBBIES_1_369,4935
FOODS_3_562,4934
HOUSEHOLD_1_072,4908
FOODS_3_077,4905
FOODS_2_036,4898
FOODS_3_201,4863
FOODS_2_164,4860
FOODS_3_628,4857
FOODS_3_332,4843
FOODS_3_403,4841
FOODS_1_137,4833
FOODS_3_307,4812
FOODS_1_170,4806
HOUSEHOLD_1_254,4806
HOUSEHOLD_1_040,4777
FOODS_3_485,4776
HOUSEHOLD_1_196,4764
FOODS_3_615,4755
FOODS_2_357,4751
FOODS_1_219,4715
HOUSEHOLD_1_516,4709
FOODS_1_154,4695
FOODS_3_131,4682
FOODS_3_578,4678
FOODS_3_092,4672
FOODS_2_376,4632
HOUSEHOLD_1_338,4625
FOODS_3_750,4616
FOODS_3_786,4605
FOODS_3_672,4605
HOUSEHOLD_1_445,4555
FOODS_3_410,4550
FOODS_3_214,4526
FOODS_2_212,4522
FOODS_2_074,4517
FOODS_3_067,4506
HOUSEHOLD_1_169,4459
FOODS_1_172,4452
HOUSEHOLD_1_410,4441
FOODS_1_112,4435
FOODS_1_184,4421
FOODS_3_505,4416
FOODS_3_678,4414
HOUSEHOLD_1_007,4404
FOODS_3_801,4402
FOODS_3_021,4391
HOUSEHOLD_1_437,4380
FOODS_1_082,4362
HOUSEHOLD_1_498,4345
FOODS_2_014,4321
FOODS_2_082,4298
FOODS_3_290,4293
HOUSEHOLD_1_429,4292
FOODS_3_810,4248
FOODS_1_040,4242
FOODS_3_106,4233
FOODS_2_311,4228
FOODS_3_519,4224
HOUSEHOLD_1_048,4224
FOODS_3_265,4220
FOODS_2_047,4213
FOODS_3_066,4202
FOODS_3_818,4184
FOODS_3_561,4179
FOODS_3_814,4171
FOODS_3_460,4170
HOUSEHOLD_1_045,4168
FOODS_1_166,4166
HOUSEHOLD_1_522,4162
FOODS_3_451,4144
FOODS_3_540,4140
FOODS_3_369,4127
FOODS_2_139,4125
FOODS_3_617,4106
FOODS_3_132,4096
FOODS_3_015,4096
HOUSEHOLD_1_474,4090
HOUSEHOLD_1_434,4071
FOODS_2_192,4061
FOODS_2_109,4054
HOUSEHOLD_1_055,4029
FOODS_1_217,4024
HOUSEHOLD_1_147,4017
HOUSEHOLD_1_247,4010
FOODS_3_356,4008
HOUSEHOLD_1_038,4007
FOODS_2_061,4003
HOBBIES_1_353,3989
FOODS_1_153,3973
FOODS_1_194,3968
HOUSEHOLD_1_177,3958
FOODS_2_380,3951
FOODS_3_101,3945
FOODS_3_418,3941
FOODS_1_201,3919
HOUSEHOLD_1_053,3917
HOUSEHOLD_1_214,3904
HOUSEHOLD_1_453,3904
HOUSEHOLD_1_122,3898
FOODS_2_194,3897
HOUSEHOLD_1_090,3893
HOUSEHOLD_1_225,3892
FOODS_3_659,3880
FOODS_3_334,3878
FOODS_2_152,3872
FOODS_3_378,3868
FOODS_1_044,3865
FOODS_3_674,3863
FOODS_3_014,3862
HOUSEHOLD_1_197,3862
FOODS_2_075,3851
FOODS_3_793,3850
FOODS_3_023,3848
FOODS_3_154,3845
HOUSEHOLD_1_051,3845
HOBBIES_1_242,3840
FOODS_3_657,3830
FOODS_3_596,3821
FOODS_3_292,3815
FOODS_3_820,3803
FOODS_3_291,3803
HOUSEHOLD_1_236,3800
FOODS_3_675,3770
FOODS_3_026,3762
FOODS_3_102,3757
FOODS_3_730,3755
FOODS_3_448,3755
HOUSEHOLD_1_251,3750
FOODS_1_036,3750
FOODS_1_042,3747
FOODS_3_121,3742
FOODS_2_388,3732
FOODS_3_568,3729
HOBBIES_1_078,3728
FOODS_3_632,3727
FOODS_3_024,3699
FOODS_1_139,3693
FOODS_3_138,3693
FOODS_1_181,3691
FOODS_1_204,3678
FOODS_2_119,3664
FOODS_3_326,3647
FOODS_3_598,3644
FOODS_1_163,3643
FOODS_3_071,3633
FOODS_3_041,3632
FOODS_2_307,3623
FOODS_2_063,3621
FOODS_2_255,3611
HOBBIES_1_248,3604
FOODS_3_683,3594
FOODS_2_247,3575
HOUSEHOLD_1_539,3567
FOODS_3_771,3566
FOODS_3_721,3558
FOODS_3_514,3556
FOODS_3_513,3553
HOUSEHOLD_1_285,3534
HOUSEHOLD_1_149,3528
FOODS_3_631,3524
HOUSEHOLD_1_071,3521
HOBBIES_1_150,3509
FOODS_3_115,3493
FOODS_2_153,3490
FOODS_3_716,3489
FOODS_2_240,3488
FOODS_3_638,3471
FOODS_1_054,3458
HOUSEHOLD_1_318,3453
HOUSEHOLD_1_345,3451
FOODS_3_169,3434
HOUSEHOLD_1_506,3408
HOBBIES_1_400,3408
HOBBIES_1_345,3399
FOODS_1_104,3392
FOODS_2_304,3381
FOODS_3_812,3377
HOUSEHOLD_1_319,3372
FOODS_3_321,3371
FOODS_3_250,3368
FOODS_3_225,3360
FOODS_2_267,3332
HOUSEHOLD_1_448,3331
FOODS_3_271,3330
FOODS_3_676,3328
FOODS_2_052,3327
FOODS_2_138,3319
FOODS_3_208,3318
HOUSEHOLD_1_321,3318
FOODS_3_267,3308
FOODS_3_053,3304
FOODS_3_388,3300
FOODS_2_327,3297
HOBBIES_1_004,3288
FOODS_3_502,3286
FOODS_1_087,3282
FOODS_3_269,3282
FOODS_3_450,3278
FOODS_1_130,3269
FOODS_3_718,3267
FOODS_2_060,3262
HOBBIES_1_354,3260
FOODS_3_644,3256
FOODS_2_396,3253
FOODS_1_120,3246
FOODS_3_011,3242
HOUSEHOLD_1_404,3222
HOUSEHOLD_1_124,3214
HOBBIES_1_090,3212
FOODS_3_063,3211
FOODS_2_342,3204
HOBBIES_1_055,3203
FOODS_2_081,3192
FOODS_3_331,3191
HOUSEHOLD_1_540,3189
HOUSEHOLD_1_425,3185
FOODS_3_795,3175
FOODS_3_236,3174
HOUSEHOLD_2_074,3174
FOODS_3_249,3174
FOODS_3_800,3158
FOODS_3_135,3154
FOODS_3_590,3153
FOODS_1_061,3147
FOODS_3_195,3147
FOODS_3_493,3144
HOUSEHOLD_1_310,3144
HOBBIES_1_378,3140
FOODS_3_183,3139
FOODS_2_101,3138
FOODS_3_344,3138
FOODS_3_569,3133
HOUSEHOLD_1_086,3129
FOODS_3_664,3128
HOUSEHOLD_2_299,3127
FOODS_3_035,3121
HOUSEHOLD_1_180,3098
HOUSEHOLD_1_279,3095
FOODS_3_424,3083
FOODS_3_028,3082
HOBBIES_1_089,3079
FOODS_2_112,3076
HOUSEHOLD_1_186,3073
FOODS_3_747,3071
FOODS_3_215,3071
HOUSEHOLD_1_416,3064
HOBBIES_1_194,3063
HOUSEHOLD_1_100,3062
HOBBIES_1_074,3061
FOODS_2_183,3060
HOUSEHOLD_1_376,3058
HOUSEHOLD_1_440,3056
HOUSEHOLD_1_016,3052
HOUSEHOLD_1_350,3051
FOODS_3_439,3048
HOUSEHOLD_1_129,3043
FOODS_3_012,3037
FOODS_3_625,3033
FOODS_2_199,3022
HOUSEHOLD_1_411,3022
HOUSEHOLD_1_427,3021
FOODS_3_212,3021
HOUSEHOLD_1_112,3012
FOODS_3_788,3011
HOUSEHOLD_1_119,3004
HOUSEHOLD_1_087,2995
HOUSEHOLD_1_478,2983
HOUSEHOLD_1_153,2983
FOODS_3_665,2960
FOODS_1_027,2958
FOODS_3_584,2954
FOODS_1_088,2949
HOUSEHOLD_1_132,2944
FOODS_3_118,2943
FOODS_3_277,2943
FOODS_1_074,2942
FOODS_3_775,2933
FOODS_3_098,2932
FOODS_3_494,2927
FOODS_2_146,2923
HOBBIES_1_064,2919
HOUSEHOLD_1_443,2915
HOBBIES_1_408,2910
HOUSEHOLD_1_503,2910
FOODS_1_064,2906
FOODS_2_156,2900
FOODS_3_480,2899
FOODS_3_335,2895
FOODS_1_127,2887
FOODS_3_551,2886
FOODS_3_112,2885
HOUSEHOLD_2_483,2882
HOUSEHOLD_1_202,2878
FOODS_3_336,2878
FOODS_1_006,2874
FOODS_3_431,2874
HOBBIES_1_155,2873
HOUSEHOLD_1_109,2869
HOUSEHOLD_1_068,2868
FOODS_2_024,2854
HOUSEHOLD_1_528,2852
FOODS_3_191,2852
FOODS_2_346,2848
FOODS_3_797,2843
FOODS_3_194,2833
FOODS_2_184,2832
HOUSEHOLD_1_282,2832
FOODS_2_399,2827
FOODS_3_276,2826
FOODS_3_246,2813
HOBBIES_1_029,2813
FOODS_3_653,2804
HOUSEHOLD_1_408,2796
FOODS_3_661,2794
FOODS_3_310,2789
FOODS_3_386,2787
HOBBIES_1_379,2786
FOODS_1_083,2785
HOUSEHOLD_1_541,2782
HOUSEHOLD_1_505,2782
FOODS_2_391,2779
FOODS_2_003,2779
FOODS_3_423,2775
FOODS_3_509,2774
HOUSEHOLD_1_106,2774
FOODS_2_175,2772
HOUSEHOLD_1_347,2768
HOUSEHOLD_2_115,2756
FOODS_3_301,2742
HOUSEHOLD_1_369,2731
HOUSEHOLD_1_370,2722
FOODS_3_708,2721
HOUSEHOLD_1_275,2717
FOODS_3_146,2713
FOODS_3_306,2711
HOUSEHOLD_1_140,2710
HOUSEHOLD_2_239,2710
FOODS_3_705,2706
FOODS_1_103,2705
HOUSEHOLD_2_348,2699
FOODS_2_170,2694
FOODS_2_289,2694
FOODS_3_405,2693
HOBBIES_1_142,2692
FOODS_2_232,2692
HOBBIES_1_258,2682
FOODS_3_182,2679
FOODS_2_257,2677
FOODS_3_387,2673
FOODS_3_144,2671
FOODS_3_533,2670
FOODS_3_591,2665
HOUSEHOLD_1_292,2659
HOUSEHOLD_1_235,2658
FOODS_3_794,2658
FOODS_2_220,2657
HOBBIES_1_323,2654
FOODS_3_372,2651
HOUSEHOLD_1_188,2650
HOUSEHOLD_1_397,2648
FOODS_3_411,2647
FOODS_3_181,2644
FOODS_1_208,2641
HOUSEHOLD_1_082,2641
HOUSEHOLD_2_140,2640
HOUSEHOLD_1_482,2638
FOODS_3_610,2636
HOUSEHOLD_1_385,2635
FOODS_3_784,2627
FOODS_3_308,2626
FOODS_2_056,2625
HOUSEHOLD_2_371,2625
FOODS_2_174,2624
FOODS_3_367,2624
HOUSEHOLD_1_386,2621
HOUSEHOLD_1_348,2620
HOUSEHOLD_1_291,2619
FOODS_3_461,2612
FOODS_3_504,2605
FOODS_3_034,2600
HOUSEHOLD_1_050,2598
FOODS_3_765,2591
HOUSEHOLD_1_004,2585
HOBBIES_1_407,2585
HOUSEHOLD_1_065,2583
FOODS_3_069,2580
FOODS_3_515,2572
HOUSEHOLD_1_461,2565
HOBBIES_1_300,2562
FOODS_3_162,2561
HOBBIES_1_329,2560
FOODS_3_560,2559
FOODS_3_238,2555
HOUSEHOLD_1_079,2552
HOUSEHOLD_1_028,2548
FOODS_1_013,2547
FOODS_3_207,2546
HOUSEHOLD_1_379,2541
FOODS_2_309,2537
HOUSEHOLD_2_421,2536
FOODS_3_433,2535
FOODS_1_207,2534
FOODS_1_066,2533
FOODS_3_065,2514
HOBBIES_2_142,2509
FOODS_1_106,2507
FOODS_3_211,2505
HOUSEHOLD_1_094,2505
FOODS_2_189,2503
FOODS_1_023,2501
HOUSEHOLD_1_538,2500
HOUSEHOLD_1_381,2488
FOODS_3_508,2486
FOODS_2_086,2486
FOODS_3_289,2481
HOBBIES_2_059,2480
FOODS_3_432,2479
HOBBIES_1_423,2474
HOBBIES_1_201,2473
FOODS_3_155,2471
HOUSEHOLD_1_128,2470
HOBBIES_1_202,2462
FOODS_3_294,2454
FOODS_2_182,2453
HOUSEHOLD_1_075,2451
FOODS_2_381,2446
FOODS_3_083,2443
FOODS_3_089,2441
FOODS_2_353,2436
FOODS_3_542,2429
FOODS_3_538,2425
FOODS_2_080,2421
FOODS_3_671,2419
FOODS_3_523,2418
HOUSEHOLD_1_488,2413
FOODS_3_392,2408
HOUSEHOLD_1_039,2405
FOODS_3_096,2401
FOODS_3_142,2399
HOBBIES_1_014,2398
FOODS_3_381,2393
HOBBIES_1_321,2393
FOODS_3_803,2386
FOODS_3_679,2385
HOUSEHOLD_1_222,2384
FOODS_2_321,2383
FOODS_1_016,2381
HOBBIES_1_153,2375
FOODS_3_283,2370
HOUSEHOLD_2_511,2366
FOODS_3_646,2364
FOODS_3_559,2362
HOUSEHOLD_1_146,2360
FOODS_3_585,2355
HOUSEHOLD_1_059,2355
FOODS_2_026,2353
HOUSEHOLD_2_470,2351
FOODS_3_029,2351
HOUSEHOLD_1_145,2350
FOODS_3_073,2349
HOUSEHOLD_1_046,2340
FOODS_2_166,2340
FOODS_2_318,2336
FOODS_3_239,2331
FOODS_2_099,2331
FOODS_3_248,2326
FOODS_3_008,2324
FOODS_3_175,2324
HOUSEHOLD_1_460,2323
FOODS_3_046,2322
FOODS_1_150,2321
FOODS_2_065,2321
FOODS_3_160,2319
FOODS_3_731,2319
FOODS_1_196,2317
HOUSEHOLD_1_006,2315
FOODS_2_274,2314
HOBBIES_1_338,2313
HOUSEHOLD_1_468,2312
FOODS_3_645,2310
FOODS_3_117,2307
HOUSEHOLD_1_426,2307
HOUSEHOLD_1_510,2298
FOODS_2_144,2298
HOUSEHOLD_1_005,2294
HOUSEHOLD_1_413,2290
FOODS_3_611,2289
FOODS_3_043,2289
FOODS_3_666,2289
FOODS_3_463,2285
HOBBIES_1_009,2269
FOODS_2_059,2267
FOODS_1_024,2266
HOUSEHOLD_1_372,2264
FOODS_3_686,2256
FOODS_3_185,2255
FOODS_2_242,2255
FOODS_3_535,2255
FOODS_2_115,2251
FOODS_3_325,2248
FOODS_1_073,2245
HOBBIES_1_148,2239
FOODS_3_616,2237
FOODS_1_190,2236
FOODS_3_352,2232
HOBBIES_1_047,2232
FOODS_2_051,2227
FOODS_1_005,2224
HOUSEHOLD_1_287,2224
FOODS_2_221,2222
FOODS_3_685,2217
FOODS_3_490,2212
FOODS_3_609,2210
HOUSEHOLD_2_442,2206
FOODS_3_032,2203
FOODS_3_492,2203
HOUSEHOLD_1_316,2202
FOODS_1_155,2199
FOODS_3_385,2194
FOODS_3_103,2192
HOUSEHOLD_1_366,2191
FOODS_3_496,2190
HOUSEHOLD_1_021,2189
FOODS_3_687,2184
FOODS_3_391,2179
FOODS_2_356,2178
HOUSEHOLD_1_364,2177
HOUSEHOLD_1_107,2175
FOODS_3_497,2170
HOUSEHOLD_1_430,2170
HOUSEHOLD_1_343,2164
FOODS_2_382,2151
HOBBIES_1_023,2149
HOUSEHOLD_2_308,2148
HOUSEHOLD_1_141,2146
FOODS_2_344,2145
FOODS_3_805,2142
FOODS_3_428,2140
HOBBIES_1_216,2138
HOBBIES_1_154,2130
FOODS_3_048,2130
FOODS_1_197,2129
FOODS_3_612,2129
FOODS_2_285,2127
HOUSEHOLD_1_062,2127
FOODS_3_565,2121
HOUSEHOLD_1_537,2121
HOUSEHOLD_2_212,2119
FOODS_2_104,2116
FOODS_1_187,2109
HOBBIES_1_159,2107
FOODS_1_215,2106
FOODS_3_205,2103
FOODS_3_475,2094
FOODS_3_398,2093
HOUSEHOLD_2_440,2090
FOODS_2_225,2089
HOBBIES_1_380,2088
FOODS_3_002,2088
FOODS_3_299,2085
FOODS_2_009,2083
HOUSEHOLD_1_532,2081
HOBBIES_1_108,2077
HOUSEHOLD_2_465,2077
FOODS_2_162,2075
FOODS_2_364,2074
FOODS_3_537,2071
FOODS_1_210,2070
HOBBIES_1_158,2069
HOUSEHOLD_1_536,2068
HOUSEHOLD_2_222,2065
HOBBIES_1_313,2062
FOODS_1_185,2057
HOUSEHOLD_1_101,2055
FOODS_3_761,2055
FOODS_1_031,2049
FOODS_3_606,2046
FOODS_3_019,2045
FOODS_3_680,2045
FOODS_1_037,2044
HOBBIES_1_177,2043
FOODS_3_656,2043
FOODS_3_222,2040
HOBBIES_1_367,2038
FOODS_1_145,2036
FOODS_2_176,2034
HOBBIES_1_364,2032
HOBBIES_1_086,2031
HOBBIES_2_129,2029
FOODS_1_020,2028
FOODS_2_107,2025
FOODS_3_091,2023
HOBBIES_1_416,2021
FOODS_1_097,2020
HOBBIES_1_130,2018
HOBBIES_1_079,2013
FOODS_2_368,2013
HOBBIES_1_017,2009
FOODS_3_581,2009
FOODS_3_128,2007
HOUSEHOLD_2_410,2007
FOODS_3_279,2003
FOODS_3_536,1996
HOUSEHOLD_1_515,1996
FOODS_3_651,1996
HOUSEHOLD_2_409,1993
FOODS_3_025,1987
FOODS_1_180,1985
FOODS_3_178,1976
FOODS_3_557,1973
FOODS_3_200,1972
FOODS_3_186,1969
FOODS_2_134,1967
FOODS_3_748,1967
HOUSEHOLD_2_510,1963
FOODS_1_105,1959
HOUSEHOLD_2_437,1956
HOBBIES_1_132,1955
HOUSEHOLD_1_487,1955
FOODS_3_320,1953
FOODS_3_643,1951
HOUSEHOLD_2_160,1949
HOUSEHOLD_1_438,1949
FOODS_3_689,1949
HOUSEHOLD_1_344,1948
HOUSEHOLD_1_458,1948
FOODS_3_126,1945
FOODS_3_465,1941
FOODS_1_047,1936
FOODS_3_013,1935
HOBBIES_1_424,1933
FOODS_1_202,1931
FOODS_3_237,1928
HOUSEHOLD_1_067,1927
HOBBIES_1_179,1924
FOODS_1_117,1923
HOUSEHOLD_1_171,1923
HOUSEHOLD_1_469,1922
FOODS_1_195,1921
HOBBIES_1_141,1921
FOODS_3_712,1917
HOUSEHOLD_1_283,1915
HOBBIES_1_330,1913
HOUSEHOLD_2_336,1912
HOUSEHOLD_2_411,1908
HOBBIES_1_164,1905
FOODS_3_768,1904
HOUSEHOLD_1_471,1904
FOODS_3_415,1900
HOUSEHOLD_1_143,1898
FOODS_3_197,1897
FOODS_3_520,1896
HOBBIES_1_415,1896
FOODS_3_759,1895
FOODS_3_357,1894
HOUSEHOLD_1_203,1894
FOODS_3_603,1893
HOBBIES_1_297,1885
FOODS_1_049,1885
FOODS_2_124,1873
FOODS_3_059,1866
FOODS_1_174,1865
HOUSEHOLD_1_301,1861
